timestamp,temperatur_kessel,druck_leitung,fuellstand_tank,pumpe_1_lauf,ventil_1_offen,stoerung_anlage
2026-02-13T09:26:57.902280,80.9,5.4,64.4,False,True,True
2026-02-13T09:27:57.908397,75.7,4.6,44.0,False,False,True
2026-02-13T09:28:57.914117,73.0,3.7,46.8,True,False,True
2026-02-13T09:29:57.920927,80.5,6.5,54.7,True,True,False
2026-02-13T09:30:57.926735,87.7,4.3,47.7,True,False,False
2026-02-13T09:31:57.931560,72.6,6.1,57.8,True,False,True
2026-02-13T09:32:57.936559,70.3,5.7,60.4,True,False,True
2026-02-13T09:33:57.943144,60.0,4.4,58.4,True,True,True
2026-02-13T09:34:57.947548,91.8,5.6,49.8,True,True,True
2026-02-13T09:35:57.952394,96.3,4.1,36.5,False,True,True
2026-02-13T09:36:57.957140,58.8,5.1,48.5,True,True,True
2026-02-13T09:37:08.514049,73.0,5.2,42.7,True,False,True
2026-02-13T09:38:08.519131,88.5,4.7,53.9,True,False,False
2026-02-13T09:39:08.524159,88.1,5.6,52.6,True,False,True
2026-02-13T09:40:08.536231,67.5,4.3,50.8,True,True,True
2026-02-13T09:41:08.541746,94.7,5.7,37.4,True,False,False
2026-02-13T09:42:08.549768,75.0,5.6,37.0,False,True,False
2026-02-13T09:43:08.558637,89.6,5.6,57.7,True,False,True
2026-02-13T09:44:08.568707,55.2,6.1,58.9,True,False,False
2026-02-13T09:45:08.574908,54.4,6.5,44.8,True,True,False
2026-02-13T09:46:08.579971,68.7,5.4,47.6,True,True,False
2026-02-13T09:47:08.592421,65.7,6.1,52.9,False,False,False
2026-02-13T09:48:08.597901,67.5,6.4,63.6,False,False,True
2026-02-13T09:49:08.602012,59.2,6.0,35.9,False,True,False
2026-02-13T09:50:08.606568,84.4,4.2,48.4,False,False,False
2026-02-13T09:51:08.610620,84.0,3.6,41.5,False,True,False
2026-02-13T09:52:08.615426,56.9,5.2,51.5,True,True,True
2026-02-13T09:53:08.619960,88.9,4.5,51.2,True,False,False
2026-02-13T09:54:08.624416,57.8,4.3,50.8,True,False,True
2026-02-13T09:55:08.628842,68.2,4.2,53.0,True,False,True
2026-02-13T09:56:08.633398,88.5,5.6,53.2,False,True,False
2026-02-13T09:57:08.637881,96.4,4.2,38.0,False,True,False
2026-02-13T09:58:08.642020,75.5,3.7,35.8,True,False,False
2026-02-13T09:59:08.646261,66.1,4.7,41.3,True,True,True
2026-02-13T10:00:08.651213,63.0,4.5,47.4,True,True,False
2026-02-13T10:01:08.655956,85.6,5.8,63.5,False,True,False
2026-02-13T10:02:08.662215,81.9,5.7,56.5,True,True,False
2026-02-13T10:03:08.667113,65.5,3.6,45.5,False,True,True
2026-02-13T10:04:08.672425,78.4,3.7,53.4,True,True,False
2026-02-13T10:05:08.676562,93.2,4.6,52.4,False,True,False
2026-02-13T10:06:08.680763,70.2,6.2,42.5,True,True,True
2026-02-13T10:07:08.684809,53.6,4.7,60.2,True,True,True
2026-02-13T10:08:08.688948,70.7,5.6,38.7,False,True,True
2026-02-13T10:09:08.693285,80.8,4.1,45.4,False,True,True
2026-02-13T10:10:08.698154,59.3,6.2,51.4,False,True,False
2026-02-13T10:11:08.701777,61.0,5.9,42.7,True,False,True
2026-02-13T10:12:08.705526,60.0,4.3,61.2,True,True,False
2026-02-13T10:13:08.710744,57.2,4.0,38.6,True,True,True
2026-02-13T10:14:08.714594,71.4,4.3,37.6,True,False,True
2026-02-13T10:15:08.718010,62.8,4.7,53.8,False,True,True
2026-02-13T10:16:08.722639,91.4,6.0,63.2,False,True,True
2026-02-13T10:17:08.726646,96.9,5.2,44.1,True,True,False
2026-02-13T10:18:08.730041,56.6,4.4,59.6,False,True,True
2026-02-13T10:19:08.733592,67.3,6.1,51.2,False,True,True
2026-02-13T10:20:08.737436,73.4,6.3,42.5,False,True,True
2026-02-13T10:21:08.740940,90.0,4.6,51.1,False,True,False
2026-02-13T10:22:08.745561,90.3,5.1,35.5,False,False,True
2026-02-13T10:23:08.749274,95.6,4.1,52.0,True,False,False
2026-02-13T10:24:08.753197,75.5,6.3,44.9,True,False,True
2026-02-13T10:25:08.758282,95.0,5.1,35.8,False,False,False
2026-02-13T10:26:08.761169,80.9,5.3,40.0,False,True,True
2026-02-13T10:27:08.763949,63.3,4.0,51.3,False,False,False
2026-02-13T10:28:08.766604,80.3,5.0,55.1,True,False,True
2026-02-13T10:29:08.769715,91.5,4.2,60.9,False,False,False
2026-02-13T10:30:08.772872,64.4,4.8,59.6,True,True,True
2026-02-13T10:31:08.776872,69.3,3.9,56.4,True,False,True
2026-02-13T10:32:08.780186,83.5,4.4,37.8,False,True,False
2026-02-13T10:33:08.784165,58.1,4.9,50.7,True,False,False
2026-02-13T10:34:08.787001,53.3,5.0,45.6,False,False,False
2026-02-13T10:35:08.790067,82.6,4.1,35.1,False,False,False
2026-02-13T10:36:08.793115,75.9,5.8,46.2,False,False,True
2026-02-13T10:37:08.796116,57.8,3.8,61.8,True,True,False
2026-02-13T10:38:08.799111,86.5,6.3,45.0,False,False,True
2026-02-13T10:39:08.802104,72.2,4.9,48.3,False,False,True
2026-02-13T10:40:08.805430,66.0,6.4,63.6,True,False,True
2026-02-13T10:41:08.808963,74.8,4.1,64.4,True,True,False
2026-02-13T10:42:08.812412,67.1,4.1,38.4,False,False,False
2026-02-13T10:43:08.815093,88.4,4.8,44.2,True,False,False
2026-02-13T10:44:08.816484,93.5,5.1,52.7,False,True,True
2026-02-13T10:45:08.818077,71.1,5.1,56.6,False,True,True
2026-02-13T10:46:08.819996,62.5,5.6,48.1,False,False,False
2026-02-13T11:20:54.176832,79.5,6.4,59.1,False,True,False
